Mic config:, Room:, Room decode:, Room config:, Chan:, FB T60:, Mean T60:, FB DRR:, Mean DRR:, Freq:, T60:, Mean T60:, DRR:, Mean DRR:, Freq:, T60:, Mean T60:, DRR:, Mean DRR:, Freq:, T60:, Mean T60:, DRR:, Mean DRR:, Freq:, T60:, Mean T60:, DRR:, Mean DRR:, Freq:, T60:, Mean T60:, DRR:, Mean DRR:, Freq:, T60:, Mean T60:, DRR:, Mean DRR:, Freq:, T60:, Mean T60:, DRR:, Mean DRR:, Freq:, T60:, Mean T60:, DRR:, Mean DRR:, Freq:, T60:, Mean T60:, DRR:, Mean DRR:, Freq:, T60:, Mean T60:, DRR:, Mean DRR:, Freq:, T60:, Mean T60:, DRR:, Mean DRR:, Freq:, T60:, Mean T60:, DRR:, Mean DRR:, Freq:, T60:, Mean T60:, DRR:, Mean DRR:, Freq:, T60:, Mean T60:, DRR:, Mean DRR:, Freq:, T60:, Mean T60:, DRR:, Mean DRR:, Freq:, T60:, Mean T60:, DRR:, Mean DRR:, Freq:, T60:, Mean T60:, DRR:, Mean DRR:, Freq:, T60:, Mean T60:, DRR:, Mean DRR:, Freq:, T60:, Mean T60:, DRR:, Mean DRR:, Freq:, T60:, Mean T60:, DRR:, Mean DRR:, Freq:, T60:, Mean T60:, DRR:, Mean DRR:, Freq:, T60:, Mean T60:, DRR:, Mean DRR:, Freq:, T60:, Mean T60:, DRR:, Mean DRR:, Freq:, T60:, Mean T60:, DRR:, Mean DRR:, Freq:, T60:, Mean T60:, DRR:, Mean DRR:, Freq:, T60:, Mean T60:, DRR:, Mean DRR:, Freq:, T60:, Mean T60:, DRR:, Mean DRR:, Freq:, T60:, Mean T60:, DRR:, Mean DRR:, Freq:, T60:, Mean T60:, DRR:, Mean DRR:, Freq:, T60:, Mean T60:, DRR:, Mean DRR:, 
EM32, 503, Meeting_Room_1, 2, 32, 0.4284443399, 0.4276992136, 0.9211706756, 0.002121052466, 25.11886432, 0.3742351606, 0.3888666532, -8.410418406, -8.433019076, 31.6227766, 1.68664024, 1.682308974, -10.78451814, -10.68605813, 39.81071706, 0.9900922875, 1.135674194, -9.24625981, -9.206105079, 50.11872336, 1.87358611, 1.630462108, -8.861831071, -8.779463432, 63.09573445, 1.207621947, 1.241867528, -9.272467259, -9.378186073, 79.43282347, 1.080217347, 1.05654561, -6.463448786, -6.333654489, 100, 0.6546262813, 0.6590293308, -7.854395511, -8.212722625, 125.8925412, 0.457161618, 0.4555150712, -2.352241191, -2.702045493, 158.4893192, 0.5521305092, 0.5447133593, -3.514507936, -3.05540175, 199.5262315, 0.6400422222, 0.628136321, -3.238198404, -3.927414925, 251.1886432, 0.5311421211, 0.5017922861, -1.424787136, -0.9315055861, 316.227766, 0.5244796023, 0.5152603564, -0.1880098535, -0.3617448068, 398.1071706, 0.4461395086, 0.4513736465, -0.5098518363, -1.827022686, 501.1872336, 0.3648895585, 0.3873476266, 2.513334067, 1.162874916, 630.9573445, 0.3958335994, 0.3918240547, -3.704337716, -4.054204099, 794.3282347, 0.403248331, 0.4019148128, -0.9949243375, -1.021320848, 1000, 0.3644398933, 0.3968150638, -2.289194348, -2.422258187, 1258.925412, 0.3815772441, 0.4062849492, 0.316667743, -0.7345942972, 1584.893192, 0.3934817935, 0.3968342008, 2.247175587, 0.4917166125, 1995.262315, 0.4108145021, 0.4127312145, 1.016889889, 0.4258289287, 2511.886432, 0.4211355097, 0.438408096, 3.963741015, -0.107105533, 3162.27766, 0.4259301256, 0.4486592523, 1.870224359, 1.149363791, 3981.071706, 0.4139390491, 0.4243920943, 1.748588869, 1.111690911, 5011.872336, 0.4469658219, 0.4410886877, 4.217153253, 2.104246832, 6309.573445, 0.436637556, 0.4484140977, 4.120373628, 3.351197285, 7943.282347, 0.4433334964, 0.4630563987, 1.755164695, -0.2493452231, 10000, 0.3954317743, 0.4140377208, 3.75854603, 2.459016005, 12589.25412, 0.4163827815, 0.4176400559, 3.818740569, 2.768525946, 15848.93192, 0.8309252832, 0.8350989797, 2.456026145, 1.747663898, 19952.62315, 1.144835073, 1.211773991, -7.161434902, -7.029183301, 
EM32, 403a, Lecture_Room_2, 1, 1, 1.28956471, 1.267361866, 6.642298919, 3.690171542, 25.11886432, 0.7631379526, 0.9881867414, -10.21289578, -10.83708443, 31.6227766, 1.325345373, 1.216948915, -11.78305881, -10.83696935, 39.81071706, 1.570337299, 1.942801068, -13.60226591, -13.30541834, 50.11872336, 0.5722004681, 0.5816582596, -9.589419318, -9.637433234, 63.09573445, 0.2376797374, 0.3545413484, -3.535612353, -3.53260835, 79.43282347, 0.7844844505, 0.769947353, -2.981098095, -2.774009975, 100, 0.7789478864, 0.7727435269, -4.339397311, -4.449602918, 125.8925412, 0.8254180372, 0.827658365, -0.8380827706, -0.9125290626, 158.4893192, 0.6863036177, 0.7051155077, -0.3674502257, -0.8445068726, 199.5262315, 0.9014297845, 0.8986755333, -0.8940929305, -1.320583617, 251.1886432, 1.000806816, 0.9699757506, 2.673769452, 2.730542399, 316.227766, 1.183835738, 1.201024684, -2.009326662, -1.98830414, 398.1071706, 1.294204002, 1.292281853, 2.823415802, 2.058698192, 501.1872336, 1.423291278, 1.445865315, 1.510715534, 1.979854404, 630.9573445, 1.461495611, 1.489562445, 2.93172452, 2.037282265, 794.3282347, 1.616654776, 1.616694023, 2.159208731, 1.114697798, 1000, 1.561563704, 1.558502892, 3.094858233, 2.046582532, 1258.925412, 1.409191517, 1.480266014, 2.81457662, 2.190732544, 1584.893192, 1.390546325, 1.462231728, 4.141927573, 2.735411232, 1995.262315, 1.471984704, 1.423273427, 5.649362556, 3.040100703, 2511.886432, 1.415378311, 1.399412603, 6.055274067, 3.404027571, 3162.27766, 1.3281269, 1.322974668, 6.289516686, 3.679803258, 3981.071706, 1.213822973, 1.192066449, 7.562792625, 3.793743098, 5011.872336, 1.039877908, 1.017509009, 8.969710482, 4.921791432, 6309.573445, 0.8777526615, 0.8405081802, 10.85296657, 5.861418649, 7943.282347, 0.7772778717, 0.7305321281, 8.737241473, 3.571216427, 10000, 0.5746493928, 0.5286142785, 12.33689111, 5.607523995, 12589.25412, 0.4836883969, 0.4516109838, 14.55734342, 6.590017942, 15848.93192, 0.5656835654, 1.087879553, 12.97064053, 4.406751885, 19952.62315, 0.003453884853, 3.979899685, 0.9544637307, -6.222365811, 
EM32, 403a, Lecture_Room_2, 1, 2, 1.277503447, 1.267361866, 4.993962843, 3.690171542, 25.11886432, 1.005342741, 0.9881867414, -10.96278923, -10.83708443, 31.6227766, 1.173497241, 1.216948915, -10.17076918, -10.83696935, 39.81071706, 1.9976619, 1.942801068, -13.28062565, -13.30541834, 50.11872336, 0.5663779083, 0.5816582596, -9.453436504, -9.637433234, 63.09573445, 0.2149936082, 0.3545413484, -3.529828361, -3.53260835, 79.43282347, 0.7300367296, 0.769947353, -2.958494124, -2.774009975, 100, 0.7488608805, 0.7727435269, -4.35018765, -4.449602918, 125.8925412, 0.7699897402, 0.827658365, -0.8543606996, -0.9125290626, 158.4893192, 0.6882035742, 0.7051155077, -0.8508568615, -0.8445068726, 199.5262315, 0.9041987191, 0.8986755333, -1.230082545, -1.320583617, 251.1886432, 0.9731697971, 0.9699757506, 2.537064322, 2.730542399, 316.227766, 1.184754615, 1.201024684, -2.139420803, -1.98830414, 398.1071706, 1.329266734, 1.292281853, 2.054270217, 2.058698192, 501.1872336, 1.455586914, 1.445865315, 1.86638113, 1.979854404, 630.9573445, 1.464068332, 1.489562445, 1.664735044, 2.037282265, 794.3282347, 1.718046957, 1.616694023, 0.7282214078, 1.114697798, 1000, 1.635565986, 1.558502892, 2.411569133, 2.046582532, 1258.925412, 1.405822549, 1.480266014, 1.797051382, 2.190732544, 1584.893192, 1.46431364, 1.462231728, 3.388295607, 2.735411232, 1995.262315, 1.443580094, 1.423273427, 4.803058715, 3.040100703, 2511.886432, 1.422289911, 1.399412603, 5.451559068, 3.404027571, 3162.27766, 1.333482448, 1.322974668, 5.315142882, 3.679803258, 3981.071706, 1.223693423, 1.192066449, 5.938754483, 3.793743098, 5011.872336, 1.047323896, 1.017509009, 7.536865445, 4.921791432, 6309.573445, 0.8458584429, 0.8405081802, 8.876964817, 5.861418649, 7943.282347, 0.7796324886, 0.7305321281, 5.663189113, 3.571216427, 10000, 0.5866444748, 0.5286142785, 7.940420367, 5.607523995, 12589.25412, 0.4562312288, 0.4516109838, 8.959090575, 6.590017942, 15848.93192, 4.040178385, 1.087879553, 5.50412217, 4.406751885, 19952.62315, 5.311917116, 3.979899685, -6.312260324, -6.222365811, 
EM32, 403a, Lecture_Room_2, 1, 3, 1.288346993, 1.267361866, 7.05300148, 3.690171542, 25.11886432, 1.372271076, 0.9881867414, -11.21161133, -10.83708443, 31.6227766, 1.316812021, 1.216948915, -11.17486218, -10.83696935, 39.81071706, 2.138448368, 1.942801068, -13.51002618, -13.30541834, 50.11872336, 0.5765178006, 0.5816582596, -9.512508546, -9.637433234, 63.09573445, 0.218335675, 0.3545413484, -3.512067642, -3.53260835, 79.43282347, 0.7440981366, 0.769947353, -2.92898006, -2.774009975, 100, 0.7712467481, 0.7727435269, -4.240501516, -4.449602918, 125.8925412, 0.7911280172, 0.827658365, -0.6533451293, -0.9125290626, 158.4893192, 0.6849316755, 0.7051155077, -0.7233273541, -0.8445068726, 199.5262315, 0.9075225328, 0.8986755333, -1.334848451, -1.320583617, 251.1886432, 0.9729613542, 0.9699757506, 3.368342397, 2.730542399, 316.227766, 1.1852486, 1.201024684, -2.24024994, -1.98830414, 398.1071706, 1.356701232, 1.292281853, 1.972908646, 2.058698192, 501.1872336, 1.446129355, 1.445865315, 2.363179522, 1.979854404, 630.9573445, 1.453256556, 1.489562445, 2.379321464, 2.037282265, 794.3282347, 1.694474431, 1.616694023, 2.325402923, 1.114697798, 1000, 1.552691427, 1.558502892, 3.537914431, 2.046582532, 1258.925412, 1.436267016, 1.480266014, 3.953689214, 2.190732544, 1584.893192, 1.470748676, 1.462231728, 5.096020597, 2.735411232, 1995.262315, 1.438282916, 1.423273427, 6.146138605, 3.040100703, 2511.886432, 1.414021519, 1.399412603, 6.582767589, 3.404027571, 3162.27766, 1.332638549, 1.322974668, 6.844454872, 3.679803258, 3981.071706, 1.201159606, 1.192066449, 7.259181103, 3.793743098, 5011.872336, 1.0478666, 1.017509009, 9.738651131, 4.921791432, 6309.573445, 0.8436890461, 0.8405081802, 10.45476216, 5.861418649, 7943.282347, 0.7680945069, 0.7305321281, 8.302677158, 3.571216427, 10000, 0.5548116227, 0.5286142785, 12.59345189, 5.607523995, 12589.25412, 0.4570407789, 0.4516109838, 15.10362143, 6.590017942, 15848.93192, 0.5328690506, 1.087879553, 11.4573497, 4.406751885, 19952.62315, 0.003512293289, 3.979899685, -0.8462013994, -6.222365811, 
EM32, 403a, Lecture_Room_2, 1, 4, 1.282594528, 1.267361866, 7.780559586, 3.690171542, 25.11886432, 0.7310369345, 0.9881867414, -10.98937343, -10.83708443, 31.6227766, 1.225908441, 1.216948915, -10.69593914, -10.83696935, 39.81071706, 1.850751167, 1.942801068, -13.51445363, -13.30541834, 50.11872336, 0.567637461, 0.5816582596, -9.42381613, -9.637433234, 63.09573445, 0.2214965764, 0.3545413484, -3.527361732, -3.53260835, 79.43282347, 0.8326891821, 0.769947353, -2.925511432, -2.774009975, 100, 0.7627309388, 0.7727435269, -4.175377779, -4.449602918, 125.8925412, 0.8023583809, 0.827658365, -0.5909370235, -0.9125290626, 158.4893192, 0.6900381458, 0.7051155077, -0.2850332275, -0.8445068726, 199.5262315, 0.8897481115, 0.8986755333, -0.9833003679, -1.320583617, 251.1886432, 0.9927368568, 0.9699757506, 3.479643873, 2.730542399, 316.227766, 1.190128446, 1.201024684, -2.163284782, -1.98830414, 398.1071706, 1.332918997, 1.292281853, 3.376849445, 2.058698192, 501.1872336, 1.418033828, 1.445865315, 1.986658776, 1.979854404, 630.9573445, 1.46041196, 1.489562445, 3.265307388, 2.037282265, 794.3282347, 1.615333007, 1.616694023, 3.128112978, 1.114697798, 1000, 1.524936862, 1.558502892, 4.060261782, 2.046582532, 1258.925412, 1.491023515, 1.480266014, 4.425646379, 2.190732544, 1584.893192, 1.446522394, 1.462231728, 5.722175586, 2.735411232, 1995.262315, 1.494287429, 1.423273427, 6.97900372, 3.040100703, 2511.886432, 1.411140752, 1.399412603, 7.26340487, 3.404027571, 3162.27766, 1.336592722, 1.322974668, 8.301745609, 3.679803258, 3981.071706, 1.238577708, 1.192066449, 8.948834886, 3.793743098, 5011.872336, 1.04855057, 1.017509009, 10.48395325, 4.921791432, 6309.573445, 0.8941117811, 0.8405081802, 12.16528137, 5.861418649, 7943.282347, 0.7309708442, 0.7305321281, 9.698443063, 3.571216427, 10000, 0.5392824774, 0.5286142785, 13.68903759, 5.607523995, 12589.25412, 0.4847100414, 0.4516109838, 15.58875832, 6.590017942, 15848.93192, 0.5013350187, 1.087879553, 13.82097648, 4.406751885, 19952.62315, 0.003453880367, 3.979899685, 0.4253848711, -6.222365811, 
EM32, 403a, Lecture_Room_2, 1, 5, 1.279662718, 1.267361866, 5.144461665, 3.690171542, 25.11886432, 0.8534162357, 0.9881867414, -10.94581423, -10.83708443, 31.6227766, 1.340168378, 1.216948915, -11.48982781, -10.83696935, 39.81071706, 2.054182051, 1.942801068, -13.47552133, -13.30541834, 50.11872336, 0.5785557247, 0.5816582596, -9.584617636, -9.637433234, 63.09573445, 0.2485541903, 0.3545413484, -3.568071756, -3.53260835, 79.43282347, 0.7568832289, 0.769947353, -2.931116342, -2.774009975, 100, 0.7543194561, 0.7727435269, -4.429414494, -4.449602918, 125.8925412, 0.788368372, 0.827658365, -0.974189235, -0.9125290626, 158.4893192, 0.6983611792, 0.7051155077, -0.3355842125, -0.8445068726, 199.5262315, 0.8877991301, 0.8986755333, -0.7094480666, -1.320583617, 251.1886432, 0.9684883069, 0.9699757506, 2.037874714, 2.730542399, 316.227766, 1.202644311, 1.201024684, -1.913108377, -1.98830414, 398.1071706, 1.250949162, 1.292281853, 2.734722717, 2.058698192, 501.1872336, 1.433836619, 1.445865315, 0.8831953764, 1.979854404, 630.9573445, 1.527465787, 1.489562445, 3.205234948, 2.037282265, 794.3282347, 1.614889771, 1.616694023, 1.814593726, 1.114697798, 1000, 1.623548508, 1.558502892, 1.761667073, 2.046582532, 1258.925412, 1.457778762, 1.480266014, 1.539578758, 2.190732544, 1584.893192, 1.423982113, 1.462231728, 3.524177121, 2.735411232, 1995.262315, 1.45723437, 1.423273427, 4.26198681, 3.040100703, 2511.886432, 1.478346811, 1.399412603, 5.238466586, 3.404027571, 3162.27766, 1.358365406, 1.322974668, 5.578371578, 3.679803258, 3981.071706, 1.23735278, 1.192066449, 6.209976056, 3.793743098, 5011.872336, 1.079695314, 1.017509009, 7.783097019, 4.921791432, 6309.573445, 0.8614275709, 0.8405081802, 8.305481821, 5.861418649, 7943.282347, 0.7477959861, 0.7305321281, 6.593667035, 3.571216427, 10000, 0.5755419091, 0.5286142785, 9.227239117, 5.607523995, 12589.25412, 0.5157345963, 0.4516109838, 10.88888998, 6.590017942, 15848.93192, 3.904999734, 1.087879553, 7.801668791, 4.406751885, 19952.62315, 0.003453882844, 3.979899685, -4.200962159, -6.222365811, 
EM32, 403a, Lecture_Room_2, 1, 6, 1.294660349, 1.267361866, 3.688760614, 3.690171542, 25.11886432, 1.151173497, 0.9881867414, -10.56941287, -10.83708443, 31.6227766, 1.310719878, 1.216948915, -10.931497, -10.83696935, 39.81071706, 2.032570424, 1.942801068, -13.4402135, -13.30541834, 50.11872336, 0.5710713314, 0.5816582596, -9.731995079, -9.637433234, 63.09573445, 0.2333461518, 0.3545413484, -3.520813301, -3.53260835, 79.43282347, 0.8022526104, 0.769947353, -2.957105889, -2.774009975, 100, 0.7646816797, 0.7727435269, -4.512767464, -4.449602918, 125.8925412, 0.773324309, 0.827658365, -1.019537349, -0.9125290626, 158.4893192, 0.6952824549, 0.7051155077, -0.673606393, -0.8445068726, 199.5262315, 0.9146879568, 0.8986755333, -0.899102723, -1.320583617, 251.1886432, 0.9899687429, 0.9699757506, 1.867619502, 2.730542399, 316.227766, 1.207163769, 1.201024684, -1.843497199, -1.98830414, 398.1071706, 1.273347345, 1.292281853, 2.138490308, 2.058698192, 501.1872336, 1.448161608, 1.445865315, 1.365527034, 1.979854404, 630.9573445, 1.51068451, 1.489562445, 2.094445273, 2.037282265, 794.3282347, 1.639763483, 1.616694023, 0.5676412471, 1.114697798, 1000, 1.640874121, 1.558502892, 1.09057494, 2.046582532, 1258.925412, 1.446724584, 1.480266014, 0.3523275904, 2.190732544, 1584.893192, 1.43015072, 1.462231728, 1.916885078, 2.735411232, 1995.262315, 1.453537535, 1.423273427, 2.941852621, 3.040100703, 2511.886432, 1.465882904, 1.399412603, 3.553221946, 3.404027571, 3162.27766, 1.338560646, 1.322974668, 4.030393345, 3.679803258, 3981.071706, 1.19832731, 1.192066449, 4.162373124, 3.793743098, 5011.872336, 1.08838287, 1.017509009, 6.704989537, 4.921791432, 6309.573445, 0.8963750989, 0.8405081802, 7.867650987, 5.861418649, 7943.282347, 0.8018411483, 0.7305321281, 3.141287097, 3.571216427, 10000, 0.5853879854, 0.5286142785, 6.134438195, 5.607523995, 12589.25412, 0.5421829405, 0.4516109838, 8.6269494, 6.590017942, 15848.93192, 4.034888979, 1.087879553, 4.020366507, 4.406751885, 19952.62315, 5.573043966, 3.979899685, -7.610113948, -6.222365811, 
EM32, 403a, Lecture_Room_2, 1, 7, 1.270027246, 1.267361866, 2.335280208, 3.690171542, 25.11886432, 0.7544215612, 0.9881867414, -10.88507593, -10.83708443, 31.6227766, 1.239220749, 1.216948915, -10.86414819, -10.83696935, 39.81071706, 2.121982754, 1.942801068, -13.4150038, -13.30541834, 50.11872336, 0.566236635, 0.5816582596, -9.657542567, -9.637433234, 63.09573445, 0.7254318855, 0.3545413484, -3.527552941, -3.53260835, 79.43282347, 0.7737665083, 0.769947353, -2.927716805, -2.774009975, 100, 0.7793626523, 0.7727435269, -4.481318855, -4.449602918, 125.8925412, 0.7710823471, 0.827658365, -1.032805657, -0.9125290626, 158.4893192, 0.6997081216, 0.7051155077, -1.102043175, -0.8445068726, 199.5262315, 0.9173595618, 0.8986755333, -1.322068574, -1.320583617, 251.1886432, 0.9792384536, 0.9699757506, 2.158176121, 2.730542399, 316.227766, 1.189420691, 1.201024684, -1.786279585, -1.98830414, 398.1071706, 1.28628054, 1.292281853, 1.691392883, 2.058698192, 501.1872336, 1.461572826, 1.445865315, 2.313534091, 1.979854404, 630.9573445, 1.487242876, 1.489562445, 1.084644706, 2.037282265, 794.3282347, 1.671373735, 1.616694023, -0.5662893482, 1.114697798, 1000, 1.651298686, 1.558502892, 1.405020599, 2.046582532, 1258.925412, 1.486438383, 1.480266014, 0.08893165633, 2.190732544, 1584.893192, 1.449009931, 1.462231728, 0.9197464837, 2.735411232, 1995.262315, 1.45522215, 1.423273427, 2.134699693, 3.040100703, 2511.886432, 1.452074454, 1.399412603, 2.084538789, 3.404027571, 3162.27766, 1.31438977, 1.322974668, 2.077326043, 3.679803258, 3981.071706, 1.182111085, 1.192066449, 2.460214105, 3.793743098, 5011.872336, 1.08446255, 1.017509009, 3.466340736, 4.921791432, 6309.573445, 0.8896353009, 0.8405081802, 4.685446191, 5.861418649, 7943.282347, 0.795927364, 0.7305321281, 1.69353836, 3.571216427, 10000, 0.5831013802, 0.5286142785, 4.779957043, 5.607523995, 12589.25412, 0.5104541, 0.4516109838, 4.719946272, 6.590017942, 15848.93192, 3.887586249, 1.087879553, -2.628049029, 4.406751885, 19952.62315, 5.179975064, 3.979899685, -11.25459797, -6.222365811, 
EM32, 403a, Lecture_Room_2, 1, 8, 1.302618178, 1.267361866, 4.596304442, 3.690171542, 25.11886432, 0.9958867921, 0.9881867414, -10.89662665, -10.83708443, 31.6227766, 1.146606992, 1.216948915, -10.87736427, -10.83696935, 39.81071706, 1.929607682, 1.942801068, -13.33500797, -13.30541834, 50.11872336, 0.5813499381, 0.5816582596, -9.589850742, -9.637433234, 63.09573445, 0.7942212372, 0.3545413484, -3.543425406, -3.53260835, 79.43282347, 0.7914312451, 0.769947353, -2.808319948, -2.774009975, 100, 0.7745451386, 0.7727435269, -4.338885097, -4.449602918, 125.8925412, 0.7959431506, 0.827658365, -0.845565237, -0.9125290626, 158.4893192, 0.7044669561, 0.7051155077, -1.201561465, -0.8445068726, 199.5262315, 0.9087785163, 0.8986755333, -1.672387113, -1.320583617, 251.1886432, 0.982310061, 0.9699757506, 2.933033776, 2.730542399, 316.227766, 1.160857541, 1.201024684, -2.036023435, -1.98830414, 398.1071706, 1.31553628, 1.292281853, 1.170681919, 2.058698192, 501.1872336, 1.431706603, 1.445865315, 2.763203352, 1.979854404, 630.9573445, 1.449053392, 1.489562445, 0.994563652, 2.037282265, 794.3282347, 1.702596633, 1.616694023, 0.1822898455, 1.114697798, 1000, 1.615945055, 1.558502892, 2.275713272, 2.046582532, 1258.925412, 1.43460575, 1.480266014, 2.293612482, 2.190732544, 1584.893192, 1.486498866, 1.462231728, 3.426311352, 2.735411232, 1995.262315, 1.417701163, 1.423273427, 4.197790951, 3.040100703, 2511.886432, 1.443639531, 1.399412603, 4.848890998, 3.404027571, 3162.27766, 1.331912909, 1.322974668, 4.734154551, 3.679803258, 3981.071706, 1.182186413, 1.192066449, 5.056611196, 3.793743098, 5011.872336, 1.039866847, 1.017509009, 6.765757237, 4.921791432, 6309.573445, 0.8831075113, 0.8405081802, 7.794216975, 5.861418649, 7943.282347, 0.7361444182, 0.7305321281, 3.581828778, 3.571216427, 10000, 0.5125410272, 0.5286142785, 8.739707884, 5.607523995, 12589.25412, 0.4392148083, 0.4516109838, 9.631079407, 6.590017942, 15848.93192, 0.4786826716, 1.087879553, 6.03951607, 4.406751885, 19952.62315, 5.41872245, 3.979899685, -4.834951029, -6.222365811, 
EM32, 403a, Lecture_Room_2, 1, 9, 1.283733833, 1.267361866, 6.149758078, 3.690171542, 25.11886432, 1.12579507, 0.9881867414, -10.53622232, -10.83708443, 31.6227766, 1.14060143, 1.216948915, -10.95313082, -10.83696935, 39.81071706, 1.967869043, 1.942801068, -13.46918391, -13.30541834, 50.11872336, 0.5869671501, 0.5816582596, -9.470286056, -9.637433234, 63.09573445, 0.2104210968, 0.3545413484, -3.518332803, -3.53260835, 79.43282347, 0.8255134568, 0.769947353, -2.776547, -2.774009975, 100, 0.7788467325, 0.7727435269, -4.216280833, -4.449602918, 125.8925412, 0.8263670497, 0.827658365, -0.6282803935, -0.9125290626, 158.4893192, 0.7061981796, 0.7051155077, -1.042767341, -0.8445068726, 199.5262315, 0.9057010477, 0.8986755333, -1.691442768, -1.320583617, 251.1886432, 0.971701441, 0.9699757506, 3.672617245, 2.730542399, 316.227766, 1.165504242, 1.201024684, -2.117282183, -1.98830414, 398.1071706, 1.36764744, 1.292281853, 1.808671924, 2.058698192, 501.1872336, 1.446967013, 1.445865315, 3.018196327, 1.979854404, 630.9573445, 1.459800539, 1.489562445, 1.752706128, 2.037282265, 794.3282347, 1.673817175, 1.616694023, 1.64966065, 1.114697798, 1000, 1.52923116, 1.558502892, 2.748265944, 2.046582532, 1258.925412, 1.461576564, 1.480266014, 4.349917521, 2.190732544, 1584.893192, 1.478655193, 1.462231728, 5.30844616, 2.735411232, 1995.262315, 1.420080728, 1.423273427, 5.819384779, 3.040100703, 2511.886432, 1.378280287, 1.399412603, 5.611539321, 3.404027571, 3162.27766, 1.330551612, 1.322974668, 6.782126244, 3.679803258, 3981.071706, 1.182879974, 1.192066449, 7.097105142, 3.793743098, 5011.872336, 1.007579585, 1.017509009, 8.166770647, 4.921791432, 6309.573445, 0.795967072, 0.8405081802, 9.230808046, 5.861418649, 7943.282347, 0.7213442988, 0.7305321281, 7.028170981, 3.571216427, 10000, 0.5218396875, 0.5286142785, 10.92909922, 5.607523995, 12589.25412, 0.4439499065, 0.4516109838, 12.03254663, 6.590017942, 15848.93192, 0.3982098436, 1.087879553, 8.401221161, 4.406751885, 19952.62315, 0.02533104383, 3.979899685, -2.524439074, -6.222365811, 
EM32, 403a, Lecture_Room_2, 1, 10, 1.278286853, 1.267361866, 7.894055196, 3.690171542, 25.11886432, 0.7216610769, 0.9881867414, -10.12311865, -10.83708443, 31.6227766, 1.217216294, 1.216948915, -10.4247742, -10.83696935, 39.81071706, 2.038883748, 1.942801068, -13.38039973, -13.30541834, 50.11872336, 0.5871875724, 0.5816582596, -9.406770495, -9.637433234, 63.09573445, 0.2019519375, 0.3545413484, -3.534459036, -3.53260835, 79.43282347, 0.7655241873, 0.769947353, -2.746226177, -2.774009975, 100, 0.7591519998, 0.7727435269, -4.141932845, -4.449602918, 125.8925412, 0.824010185, 0.827658365, -0.568024565, -0.9125290626, 158.4893192, 0.6984926304, 0.7051155077, -0.6524605554, -0.8445068726, 199.5262315, 0.8828131795, 0.8986755333, -1.403525753, -1.320583617, 251.1886432, 0.9942237686, 0.9699757506, 3.882157822, 2.730542399, 316.227766, 1.188001022, 1.201024684, -2.33560122, -1.98830414, 398.1071706, 1.381909488, 1.292281853, 2.450272161, 2.058698192, 501.1872336, 1.439247333, 1.445865315, 2.403306006, 1.979854404, 630.9573445, 1.464137684, 1.489562445, 2.716879155, 2.037282265, 794.3282347, 1.644383221, 1.616694023, 2.928772816, 1.114697798, 1000, 1.52276494, 1.558502892, 3.610723576, 2.046582532, 1258.925412, 1.483817625, 1.480266014, 5.227091056, 2.190732544, 1584.893192, 1.508808559, 1.462231728, 6.251530706, 2.735411232, 1995.262315, 1.469322455, 1.423273427, 7.051937603, 3.040100703, 2511.886432, 1.404105727, 1.399412603, 6.625768217, 3.404027571, 3162.27766, 1.34433564, 1.322974668, 7.738775552, 3.679803258, 3981.071706, 1.224657657, 1.192066449, 8.874591395, 3.793743098, 5011.872336, 1.056455782, 1.017509009, 10.55270347, 4.921791432, 6309.573445, 0.8266212302, 0.8405081802, 11.26607916, 5.861418649, 7943.282347, 0.7074297261, 0.7305321281, 9.749025137, 3.571216427, 10000, 0.4963721278, 0.5286142785, 14.44838313, 5.607523995, 12589.25412, 0.3957729645, 0.4516109838, 14.77869856, 6.590017942, 15848.93192, 0.3930373445, 1.087879553, 11.88796265, 4.406751885, 19952.62315, 0.003453883522, 3.979899685, 0.357070244, -6.222365811, 
